PR_Number,Author,Score,Threat_Class,Unlinked_PR,Logic_Clones,Antipattern_IDs,Collided_PRs,Time_Saved_Hours,Operational_Savings_USD,Timestamp,PR_State,Is_Bot,Repo_Slug,Commit_SHA,Policy_Hash,Agentic_Contribution_Pct
37167,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,ea533eff98c2f513a5887ca4d79bf4d45f2754e1,,0.00
37505,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,8c20b29359352de72bac517b0659611a41898cc4,,0.00
37165,NARITA,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,d57e3f728bf65ebbdd9b7c3d62d18008a78bef6e,,0.00
37164,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,b635542fbaabc9d0ec6a8550ce03582cec3a01ff,,0.00
37163,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,424615b70437bca9082099bc6cebfe218c49e99d,,0.00
37504,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,30684658acae2ce3e2569b2a36fae67e246f9911,,0.00
37162,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:20Z,Open,FALSE,hashicorp/terraform,83d224767ef7f2c12a5dae36da13306dfdb5edfb,,0.00
37161,Mattias Fjellström,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,aafe934e39e68c566ff229be0c23ad66462c2956,,0.00
37910,Sarah French,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,e41d9742564012a84cdeae991d6718739df4419f,,0.00
37158,Mark DeCrane,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,3a307062a81af4ace1d1c5bb87cabf345301c43c,,0.00
37157,Mark DeCrane,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,650206266bbcbeec44cac5c2bc41ed42e18d5814,,0.00
37503,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,f8dcb9e3bc23a559fe643d157f734dc79047383e,,0.00
37155,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,7df949c6c36eedacf80364782ce7c33ee1fe40ae,,0.00
37502,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,8ec4eb2e20c8f7f9e2fd08aeb09292e0087c663d,,0.00
37154,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,fd6b10c84d42779493d640ac903986e903eb262c,,0.00
37500,cuiweixie,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,21d0b66329191bbf3701387a65ebb492d79d250b,,0.00
37152,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,881efc59fbe46fde9c41bcd76b5b5935d2748ddf,,0.00
37499,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,afcd3e8aa285b974a2d174f51b215f3e6d897403,,0.00
37150,SYSHIL,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,ceb2607dbf892595a720a4ca40ec910988c4e57c,,0.00
37498,Tomohiko Ozawa,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,ddaaca41311675ded600e4fd36f66f86dd9ca8f5,,0.00
37148,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,b827fd03d519166e3f86b642df8c327641496dd0,,0.00
37147,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,c78c1891bb8f66af3e9a59e540b660ac3e62d7d8,,0.00
37909,Sarah French,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,59dc2b5ed81265b34c7b7463111795b77a5b8e9c,,0.00
37496,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:21Z,Open,FALSE,hashicorp/terraform,a7e57e6e139169099a3a066d2af2e0f5871d6b91,,0.00
37495,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,81e91f43bbebb170760b18938decd96e31353f17,,0.00
37494,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,ee6588aba04a2d89f50d9352dd9b8f6eed1fe033,,0.00
37492,Sarah French,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,5a9f1304404476411d94e69a5d6e8c88f20ae400,,0.00
37491,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,ef14e0931ec9d0a0e67cd7c37af02eab3d57a244,,0.00
37908,hc-github-team-tf-core,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,743b8c64a64bff9b85cf90a33fc17e17a28d42ac,,0.00
37907,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,74c03de367b44961e7f95a16df90078e6af3a1ab,,0.00
37488,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,df04266cac7b5fdef0ceec3d92fdc310cda7f435,,0.00
37146,hc-github-team-tf-core,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,35518c6206f6db368babc7d4ac35a5b76bc1f68d,,0.00
37905,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:22Z,Open,FALSE,hashicorp/terraform,8833fc511955b4e82897446269e79fdbf0de1e13,,0.00
37487,Ricard Bejarano,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,4b5feddc8a587ee0dca3ff6a2f033abe5ab36033,,0.00
37486,Kristin Laemmert,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,75456eadbeae0842a630f96f3461970018751969,,0.00
37485,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,254c05765376db9ac4e2bcd440df763a3140c209,,0.00
37904,Liam Cervante,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,4bfb3abdab54c62dce2cebacadf71e9343ff8f28,,0.00
37903,Bismaya Mohapatra,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,ebcd0a2b222d9b9fc5aa3f6c211d748c84c26abc,,0.00
37145,hc-github-team-tf-core,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,b31a29e6ebc2387e3e11a201a044918ffa217546,,0.00
37484,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,a96a93c9c98a07f4afb26e0d8ccbaba4bcff3cac,,0.00
37901,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,6ea9ed4c3d953d954dd9274329cab8ef4139943c,,0.00
37483,Liam Cervante,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:23Z,Open,FALSE,hashicorp/terraform,85e7ac8825c65b54249822a6a2dfb1e95f785c8b,,0.00
37482,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,8bebcd7cc3a69a63b70f70ced564c84928368bf6,,0.00
37481,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,d7a1817edb996459f5e092a2ba3a1d4ef22ba670,,0.00
38266,James Bardin,15,StructuralSlop,FALSE,3,,,0.0000,20,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,88359d851b9d75e2b773591f902ebdf89977e0d2,,0.00
38264,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,8f9bd87c6c6eed4e38326c0208e5faedef3705f5,,0.00
37479,Samsondeen Dare,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,71e10c0d26baa476ba2070d112f7e738c05dc5dd,,0.00
38263,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,c6e6818669de883a789d9be548d2954607384724,,0.00
37144,temp,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,dd3c4a5460b088556875a1ee92f0d87b5ea8359c,,0.00
37478,Ricard Bejarano,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,926257a3666c5fb8116ecfcdb4495afb23f9dc8f,,0.00
37900,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,697b4f32e6466c104c6a75d19f538c3a64231454,,0.00
37899,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,bb07705026ed6620c7384f172d38d58f5828d39c,,0.00
37477,Ricard Bejarano,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,a5e2189818f4eaec5db884315d30f79b73ec9398,,0.00
37898,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:24Z,Open,FALSE,hashicorp/terraform,00513e19a36aad540d836afd031607f8f70d8eb0,,0.00
37474,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,0d835e721c38d57aee519bdcb7006f0cb352346f,,0.00
38262,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,015becd6993eb71b30373acd32ca94901998ca7d,,0.00
37140,trujillo-adam,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,8f4fcc2ffacd3d6293dfa18213b1d88973352588,,0.00
37473,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,a31457fb79e0c82798ed34fb253b8253379e7cff,,0.00
37137,Samsondeen,10,StructuralSlop,FALSE,2,,,0.0000,20,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,c80a012f0d1ddc6bd83bcc417f018152807e4e89,,0.00
37472,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,933ed707f127f4159cd705d934ca346e04ac81f2,,0.00
37896,Steph,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,47ecbab008da84d4ec213c71faae1198bb5bdc35,,0.00
37471,dependabot[bot],0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,2fd25f68636659b2480f6a2b38bf419333169b07,,0.00
37895,stephybun,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,1cac6ebfcae8c17b3e5acc37042b07e5a2321165,,0.00
37894,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,0604e7c8cd70d221db4f6f48d3f47e940cc82513,,0.00
37470,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,5110d28f8f022f6cb6221a460817061476cfe324,,0.00
37893,Kevin Vu,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:25Z,Open,FALSE,hashicorp/terraform,700dfb8254760f559941dd4e77f93b5506d4636e,,0.00
38260,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,87b46e1263f2947085c93e42b02b76d1e620f2ed,,0.00
38259,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,86baa6830aaf763018310c017385615f4a919342,,0.00
37891,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,c2d9c4288d39f806d8b801b7fa95c1013d49c84b,,0.00
37468,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,855d245e10f06ae3ff8689ad39a78eba48000328,,0.00
38256,creatorHead,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,f3658552eaa7c3646cd7bfd70dc21fd8ee5348b4,,0.00
37136,Mohamed Mohamed,25,StructuralSlop,FALSE,5,,,0.0000,20,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,272de7116c2cbf34317441fa05fb8386c79ca633,,0.00
38254,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,ba43adaa6b3b1b09834a4ed39516eb7d964a156b,,0.00
37467,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,0bbbbcdf99045d7da76de373a64c1478734ad993,,0.00
38253,karimfin,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,b1e8a70a02dc0851b6e8530d1540ab3590cd4c78,,0.00
37465,Daniel Schmidt,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,063c34dfac556786b5f0d80d3c7e1b4bb8cea3ab,,0.00
38252,karimfin,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,bfb6592b8e2ae6e1f1f866ba8d94b48950a14f02,,0.00
37890,Max Qian,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,dc15ed62e8555bbecf36a90e91307aa237225ab4,,0.00
38251,karimfin,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,c786872abac5d8852bfec9c3f631632609005de7,,0.00
37461,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,75bdf28126dc3e2094c985aac3f233d534dc4b65,,0.00
37889,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,8632700ff8238d55fe72288824fcd3e717dc7792,,0.00
37460,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,76f9614bce01f88ce789690aa487419a95ea02cf,,0.00
37888,James Pogran,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,ddc1d11f6b61371e3f73bf77d159dd8a6b9d8264,,0.00
37886,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,f78c64e528f1c92ce51fd25747276601aa2e2f80,,0.00
37458,Kristin Laemmert,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,1ff834e3bf092d00c0d750b7865c06145194d087,,0.00
37884,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,862b6ba4f522cde5028456688d07b77aa4413bd4,,0.00
37457,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:26Z,Open,FALSE,hashicorp/terraform,c9f105b5a1b54e5e33bb0c5843e724956275bd0f,,0.00
37454,liyongli,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,d221f7d1eeff2081c9744c1e8fca02e2e3095fb8,,0.00
37135,Mohamed Mohamed,20,StructuralSlop,FALSE,4,,,0.0000,20,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,d1b1ae77b13316a2194747f5c31df2bc431f36cf,,0.00
37453,liyongli,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,d221f7d1eeff2081c9744c1e8fca02e2e3095fb8,,0.00
37883,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,5f37588ea4bced5c0196c7165a83b9e925371cee,,0.00
37452,Deniz Onur Duzgun,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,6aa861c5592ce0572c455072cb682e405d9425d0,,0.00
37881,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,04f072e482367d00c1a418d2653cf650c6bb5cc8,,0.00
37451,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,0e5ad105165f5e23aeca7b4abbf70cf5aabbbca6,,0.00
37448,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,8b05b0fdedeb945b5075f540000ccf6f844bfc8d,,0.00
37880,Kevin Vu,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,1761c81bb375fb33c1bcaa5dc3862b60f4e8c6f4,,0.00
38250,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,38f7a5047ae038198fad96da43a520427d12e559,,0.00
37446,Sarah French,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,b84c45d4a9137b2a3c2d1d7978afc74b6e3423fe,,0.00
37444,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,f313e7cfdeb18e73f1bd6427dd8d170dfb4d707f,,0.00
37134,Mohamed Mohamed,15,StructuralSlop,FALSE,3,,,0.0000,20,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,e468a117802c111bec826d216d3e0488535b7462,,0.00
37443,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:27Z,Open,FALSE,hashicorp/terraform,8fc7ac1e44e8928e1e5a3d1b10fb0a22b67d860c,,0.00
37442,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,12e40a8034329340980f7c2ba69eb99a775c09d7,,0.00
37441,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,2db5cc7c5f1393f004ac7e6acff6b0d5d0d0c8f6,,0.00
37879,hc-github-team-tf-core,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,49bd6ee5bfc34f2189038729ddf8c03b0b8d9bfd,,0.00
37878,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,0da39a75dfdf3bd89bc66959108d8a0dab2f9838,,0.00
37440,Radek Simko,15,StructuralSlop,FALSE,1,antipattern:ncd_anomaly,,0.0000,20,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,3198f817fecf332641913487e93e59e99636025a,,0.00
37877,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,76248611ffa0288796965c86a6b5ba9ac7591496,,0.00
37438,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,1a4ce19320e8fc6f78ea7aba5fd38f960fe1c1e3,,0.00
37436,Samsondeen,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,241847d3b245410ccfb20875f8037832ec7ebe1a,,0.00
38249,Daniel Banck,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,579a0affc8d5608c300c96de2287af42d8e46802,,0.00
37435,Uri Sternik,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,96644bb4e505f3391859df361c4903a630da7fd5,,0.00
37133,Mohamed Mohamed,30,StructuralSlop,FALSE,6,,,0.0000,20,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,788188fff013da62d217bb5ad6736bb88fb5c685,,0.00
38248,ozalakshay,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,a00fa58bd4e0359af1b82569ca3078c20b8685d1,,0.00
37434,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,b398eebeeec4d8355c46e20b387e6c9f2b3562b0,,0.00
37430,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:28Z,Open,FALSE,hashicorp/terraform,eecfbc65021812fd5608f5e60fa88849cc417c48,,0.00
37429,James Bardin,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,7ed24d208ae626863f788b50e369e63826d705a8,,0.00
37876,hc-github-team-tf-core,5,StructuralSlop,FALSE,1,,,0.0000,20,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,31a9f8809991ec46c19298d1482854d65619d444,,0.00
37426,Radek Simko,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,3639397f14bc7e49a48e164bc76208ff103a5c11,,0.00
38247,Samsondeen Dare,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,8383ded554737fd16bdcae313e3718e77dd4f6cb,,0.00
38246,Roniece,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,88f8567b779c2c55527f8fe84566ac1c9164cd0f,,0.00
37875,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,c5d4dbb494b2cd84ab7b764bf11a2ff460c0ce24,,0.00
38245,Mutahhir Hayat,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,f34621f4e8ed9c6955e672d8f7917cccdb8dcbea,,0.00
37425,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,8497ea21afc984c20fa24a15b1193440e39e9b2b,,0.00
38244,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,c4f90b0e3f3107cf2052362b43e6de16dda8daa9,,0.00
37421,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,23f7296880cd56ffa6372834e1e155188f573889,,0.00
38243,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,a19aa44c0b5cf2895d7b1abb4b02670de3a110c7,,0.00
38242,Roniece Ricardo,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,1711a9f11e33c8a9d0e79014826895b95ad5b583,,0.00
37420,Radek Simko,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,3f2f88558546736e2f9e4733ef46325f19de4896,,0.00
38241,Daniel Banck,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,37977961c33dd59d160ac055b5593842d5a6fcc3,,0.00
37874,hc-github-team-tf-core,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,170dddb36d1c5160325fc0390480669c602ad20a,,0.00
38240,sahar-azizighannad,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,112ab234ba3f5d7bca966927684ff90daaa55b20,,0.00
37418,Sarah French,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,59a2a5c7cf3b7f5ebaf3fdf3eb9a097139200611,,0.00
38239,Daniel Schmidt,0,Boilerplate,FALSE,0,,,0.0000,0,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,966b07121a6a09a243cce11a2e48de258f557f1a,,0.00
37417,Radek Simko,0,Necrotic,FALSE,0,backlog:SEMANTIC_NULL,,0.2000,20,2026-03-31T16:21:29Z,Open,FALSE,hashicorp/terraform,47405ca05d2f57482270d61617207e0f1f5c6ea8,,0.00
